,Correlation
Entity_Australia,0.02293695051434069
Code_AUS,0.02293695051434069
Entity_Chile,0.022847491865542247
Code_CHL,0.022847491865542247
Code_DEU,0.022091824626100615
Entity_Germany,0.022091824626100615
Code_PAK,0.021925237607422758
Entity_Pakistan,0.021925237607422758
Entity_Vietnam,0.021853692380817
Code_VNM,0.021853692380817
Code_ARG,0.021586800246745537
Entity_Argentina,0.021586800246745537
Entity_New Zealand,0.021414289515566644
Code_NZL,0.021414289515566644
Code_EST,0.02126242167837133
Entity_Estonia,0.02126242167837133
Entity_Lithuania,0.021192150311231502
Code_LTU,0.021192150311231502
Code_TKM,0.020981770989778763
Entity_Turkmenistan,0.020981770989778763
Entity_Belarus,0.02096670209948002
Code_BLR,0.02096670209948002
Code_LVA,0.020723282016670598
Entity_Latvia,0.020723282016670598
Entity_Mexico,0.020703567137247268
Code_MEX,0.020703567137247268
Entity_Azerbaijan,0.02066173752110897
Code_AZE,0.02066173752110897
Entity_Lower-middle-income countries,0.020095288733791954
Entity_Uzbekistan,0.019848364358281887
Code_UZB,0.019848364358281887
Code_MLT,0.019810961945949654
Entity_Malta,0.019810961945949654
Entity_Colombia,0.01980053133852251
Code_COL,0.01980053133852251
Entity_Spain,0.01976309727942774
Code_ESP,0.01976309727942774
Entity_Turkey,0.01960256777009759
Code_TUR,0.01960256777009759
Entity_Kazakhstan,0.019555618455132956
Code_KAZ,0.019555618455132956
Entity_North Macedonia,0.01930909020900515
Code_MKD,0.01930909020900515
Code_SVN,0.01915413100355668
Entity_Slovenia,0.01915413100355668
Entity_Eastern Africa (BP),0.019121610213299754
Code_UKR,0.019077195365393925
Entity_Ukraine,0.019077195365393925
Code_AUT,0.019032777226371336
Entity_Austria,0.019032777226371336
Entity_Switzerland,0.01885583393433972
Code_CHE,0.01885583393433972
Code_HRV,0.018742472316493602
Entity_Croatia,0.018742472316493602
Entity_Albania,0.01839289367296884
Code_ALB,0.01839289367296884
Entity_Oceania,0.018113919999696117
Code_SRB,0.017843623058396037
Entity_Serbia,0.017843623058396037
Entity_Italy,0.016771044270142487
Code_ITA,0.016771044270142487
Entity_Venezuela,0.01675997859306102
Code_VEN,0.01675997859306102
Entity_CIS (BP),0.01651865235132661
Code_SHN,0.016165490443001546
Entity_Saint Helena,0.016165490443001546
Code_KNA,0.016165490443001505
Entity_Saint Kitts and Nevis,0.016165490443001505
Code_SYC,0.01616549044300148
Entity_Seychelles,0.01616549044300148
Entity_Saint Lucia,0.016165490443001473
Code_LCA,0.016165490443001473
Code_COK,0.016165490443001456
Entity_Cook Islands,0.016165490443001456
Entity_Gibraltar,0.016165490443001442
Entity_Botswana,0.016165490443001442
Code_GUY,0.016165490443001442
Code_BWA,0.016165490443001442
Code_GIB,0.016165490443001442
Entity_Guyana,0.016165490443001442
Code_SPM,0.01616549044300144
Entity_Saint Pierre and Miquelon,0.01616549044300144
Entity_Montserrat,0.016165490443001432
Code_MSR,0.016165490443001432
Code_BRB,0.016165490443001425
Entity_Barbados,0.016165490443001425
Code_MAC,0.01616549044300142
Entity_Macao,0.01616549044300142
Code_TCD,0.01616549044300141
Entity_Chad,0.01616549044300141
Code_KIR,0.01616549044300139
Entity_Kiribati,0.01616549044300139
Entity_Antigua and Barbuda,0.016165490443001383
Code_ATG,0.016165490443001383
Code_VGB,0.01616549044300138
Entity_British Virgin Islands,0.01616549044300138
Entity_Grenada,0.016165490443001376
Code_GRD,0.016165490443001376
Entity_Eritrea,0.01616549044300137
Code_DJI,0.01616549044300137
Entity_Djibouti,0.01616549044300137
Code_ERI,0.01616549044300137
Code_BRN,0.01616549044300135
Entity_Brunei,0.01616549044300135
Entity_Niger,0.01616549044300133
Code_NER,0.01616549044300133
Entity_Benin,0.016165490443001324
Code_LBY,0.016165490443001324
Code_BEN,0.016165490443001324
Entity_Libya,0.016165490443001324
Entity_Vanuatu,0.01616549044300132
Entity_Maldives,0.01616549044300132
Code_VUT,0.01616549044300132
Code_MDV,0.01616549044300132
Code_GUM,0.016165490443001317
Entity_Cape Verde,0.016165490443001317
Entity_Bahamas,0.016165490443001317
Code_NRU,0.016165490443001317
Entity_Guam,0.016165490443001317
Code_BHS,0.016165490443001317
Entity_Nauru,0.016165490443001317
Code_CPV,0.016165490443001317
Entity_Western Sahara,0.016165490443001314
Entity_Aruba,0.016165490443001314
Code_ESH,0.016165490443001314
Code_FLK,0.0161654904430013
Entity_Falkland Islands,0.0161654904430013
Code_SLB,0.016165490443001296
Entity_Solomon Islands,0.016165490443001296
Entity_United States Virgin Islands,0.016165490443001293
Code_VIR,0.016165490443001293
Code_COM,0.016165490443001293
Entity_Gambia,0.016165490443001293
Code_GMB,0.016165490443001293
Entity_Comoros,0.016165490443001293
Code_TCA,0.01616549044300129
Entity_Turks and Caicos Islands,0.01616549044300129
Entity_Niue,0.01616549044300129
Code_NIU,0.01616549044300129
Code_CYM,0.016165490443001286
Entity_Bahrain,0.016165490443001286
Entity_Cayman Islands,0.016165490443001286
Code_BHR,0.016165490443001286
Code_TON,0.016165490443001283
Entity_Bermuda,0.016165490443001283
Entity_Tonga,0.016165490443001283
Code_BMU,0.016165490443001283
Code_YEM,0.016165490443001265
Entity_Yemen,0.016165490443001265
Entity_Somalia,0.01616549044300126
Code_SOM,0.01616549044300126
Code_ASM,0.016165490443001227
Entity_American Samoa,0.016165490443001227
Code_PSE,0.016165490443001217
Entity_Palestine,0.016165490443001217
Entity_Guinea-Bissau,0.016165490443001192
Code_GNB,0.016165490443001192
Code_STP,0.0161642928718598
Entity_Sao Tome and Principe,0.0161642928718598
Code_VCT,0.016162149849817037
Entity_Saint Vincent and the Grenadines,0.016162149849817037
Code_DMA,0.016161456519156063
Entity_Dominica,0.016161456519156063
Entity_Mongolia,0.01616025894801435
Code_MNG,0.01616025894801435
Code_WSM,0.016159502587293564
Entity_Samoa,0.016159502587293564
Code_JOR,0.016159187436993194
Entity_Jordan,0.016159187436993194
Code_LBR,0.016158809256632604
Entity_Liberia,0.016158809256632604
Code_TUN,0.016155846843808764
Entity_Tunisia,0.016155846843808764
Code_SLE,0.016153766851826103
Entity_Sierra Leone,0.016153766851826103
Entity_Mauritius,0.01615212807026384
Code_MUS,0.01615212807026384
Code_FRO,0.016151938980083574
Entity_Faeroe Islands,0.016151938980083574
Code_CUB,0.01615111958930258
Entity_Cuba,0.01615111958930258
Entity_Burkina Faso,0.01615111958930247
Code_BFA,0.01615111958930247
Entity_Puerto Rico,0.016150867469062233
Code_PRI,0.016150867469062233
Entity_Mauritania,0.01614954383780048
Code_MRT,0.01614954383780048
Code_TGO,0.01614954383780042
Entity_Togo,0.01614954383780042
Code_CAF,0.016146833545216836
Entity_Central African Republic,0.016146833545216836
Code_JAM,0.01614651839491643
Entity_Jamaica,0.01614651839491643
Entity_Burundi,0.016146392334796242
Code_BDI,0.016146392334796242
Code_BLZ,0.016140719629388896
Entity_Belize,0.016140719629388896
Entity_French Polynesia,0.01614065659932884
Code_PYF,0.01614065659932884
Code_HTI,0.016140152358848237
Entity_Haiti,0.016140152358848237
Entity_Rwanda,0.016139585088307228
Code_RWA,0.016139585088307228
Code_GNQ,0.016139332968067133
Entity_Equatorial Guinea,0.016139332968067133
Code_SWZ,0.016137694186504885
Entity_Eswatini,0.016137694186504885
Code_SEN,0.016129563308754202
Entity_Senegal,0.016129563308754202
Code_GRL,0.016123386362866244
Entity_Greenland,0.016123386362866244
Entity_Moldova,0.01612004576968173
Code_MDA,0.01612004576968173
Code_NCL,0.016118533048239885
Entity_New Caledonia,0.016118533048239885
Code_NIC,0.01611311246307274
Entity_Nicaragua,0.01611311246307274
Entity_Fiji,0.016101640992137636
Code_FJI,0.016101640992137636
Code_LSO,0.016098741609373943
Entity_Lesotho,0.016098741609373943
Entity_Congo,0.016073088374920212
Code_COG,0.016073088374920212
Code_AFG,0.01606571385789067
Entity_Madagascar,0.016065587797770516
Code_MDG,0.016065587797770516
Code_LBN,0.01606546173765036
Entity_Lebanon,0.01606546173765036
Code_GIN,0.01605852843104115
Entity_Guinea,0.01605852843104115
Entity_Mali,0.016051153914011518
Code_MLI,0.016051153914011518
Code_SUR,0.01604913695208888
Entity_Suriname,0.01604913695208888
Entity_Papua New Guinea,0.0160419515252395
Code_PNG,0.0160419515252395
Entity_Gabon,0.01604138425469873
Code_GAB,0.01604138425469873
Entity_Cambodia,0.015989636575371
Code_KHM,0.015989636575371
Code_DOM,0.015971609978187327
Entity_Dominican Republic,0.015971609978187327
Code_NAM,0.015970223316865532
Entity_Namibia,0.015970223316865532
Entity_Malawi,0.01596076880785318
Code_MWI,0.01596076880785318
Entity_El Salvador,0.015940094948146112
Code_SLV,0.015940094948146112
Code_ARM,0.015889733930140072
Entity_Armenia,0.015889733930140072
Code_CIV,0.015888221208698174
Entity_Cote d'Ivoire,0.015888221208698174
Code_UGA,0.01585059226282871
Entity_Uganda,0.01585059226282871
Entity_Bolivia,0.01584296562555872
Code_BOL,0.01584296562555872
Code_TZA,0.015841578964237032
Entity_Tanzania,0.015841578964237032
Code_SYR,0.015840381393095408
Entity_Syria,0.015840381393095408
Code_HND,0.01583584322876952
Entity_Honduras,0.01583584322876952
Entity_Kosovo,0.015775055645543146
Code_OWID_KOS,0.015775055645543146
Entity_Kenya,0.01571526672383156
Code_KEN,0.01571526672383156
Code_NPL,0.015680978371146535
Entity_Nepal,0.015680978371146535
Entity_Guatemala,0.01563244522488294
Code_GTM,0.01563244522488294
Code_CMR,0.015580571485435058
Entity_Cameroon,0.015580571485435058
Code_ZWE,0.015518045665833008
Entity_Zimbabwe,0.015518045665833008
Entity_Angola,0.015516028703910527
Code_AGO,0.015516028703910527
Entity_Panama,0.015501342699911241
Code_PAN,0.015501342699911241
Entity_Sudan,0.015434593866283739
Code_SDN,0.015434593866283739
Entity_Bosnia and Herzegovina,0.015406167309186654
Code_BIH,0.015406167309186654
Code_BTN,0.015340931197000989
Entity_Bhutan,0.015340931197000989
Entity_Ghana,0.0152927762310981
Code_GHA,0.0152927762310981
Entity_Myanmar,0.015283762932506186
Code_MMR,0.015283762932506186
Entity_Nigeria,0.015240335221109238
Code_NGA,0.015240335221109238
Entity_Ethiopia,0.015220984992663866
Code_ETH,0.015220984992663866
Code_URY,0.01520806383034697
Entity_Uruguay,0.01520806383034697
Entity_Costa Rica,0.015178943942588938
Code_CRI,0.015178943942588938
Entity_Georgia,0.015109295726197526
Code_GEO,0.015109295726197526
Entity_Democratic Republic of Congo,0.01503019300079388
Code_COD,0.01503019300079388
Entity_Timor,0.015020364831565604
Code_TLS,0.015020364831565604
Entity_Zambia,0.014656928984984835
Code_ZMB,0.014656928984984835
Entity_Laos,0.014599760720489949
Code_LAO,0.014599760720489949
Entity_North Korea,0.014468847285698477
Code_PRK,0.014468847285698477
Entity_Kyrgyzstan,0.014407392977117921
Code_KGZ,0.014407392977117921
Code_MOZ,0.014168635109525225
Entity_Mozambique,0.014168635109525225
Code_MNE,0.013993264430236102
Entity_Montenegro,0.013993264430236102
Code_TJK,0.01387535623996102
Entity_Tajikistan,0.01387535623996102
Entity_France,0.01266723232545031
Code_FRA,0.01266723232545031
Entity_Sweden,0.012039148654396238
Code_SWE,0.012039148654396238
Entity_Martinique,0.011932241999622806
Code_MTQ,0.011932241999622806
Code_GLP,0.011932241999622768
Entity_Guadeloupe,0.011932241999622768
Code_REU,0.011875009219356965
Entity_Reunion,0.011875009219356965
Entity_French Guiana,0.011872962145249084
Code_GUF,0.011872962145249084
Code_SSD,0.010891363181803546
Entity_South Sudan,0.010891363181803546
Entity_Africa,0.010638586155892275
Entity_Africa (BP),0.010524950051269018
Entity_Oceania (Ember),0.010451185195914776
Code_RUS,0.010008789378140953
Entity_Russia,0.010008789378140953
Code_IND,0.008852061142223465
Entity_India,0.008852061142223465
Code_PRY,0.008787632820155327
Entity_Paraguay,0.008787632820155327
Entity_Low-income countries,0.008283203249314423
Code_JPN,0.007926410416923591
Entity_Japan,0.007926410416923591
Code_OWID_USS,0.003016743931027346
Entity_USSR,0.003016743931027346
Code_NOR,0.0023887211460237503
Entity_Norway,0.0023887211460237503
Entity_Africa (Ember),0.0012651842394798833
