,Correlation
Entity_Iran,0.021466945540122073
Entity_Ecuador,0.021353040451872893
Code_ECU,0.021353040451872893
Entity_Vietnam,0.021317514406653575
Code_VNM,0.021317514406653575
Entity_Malta,0.02123686395127634
Code_MLT,0.02123686395127634
Entity_Western Africa (BP),0.02112201046424821
Code_SVN,0.020992808219507615
Entity_Slovenia,0.020992808219507615
Entity_Uzbekistan,0.020911089000337234
Code_UZB,0.020911089000337234
Entity_Turkmenistan,0.02091108900033715
Code_TKM,0.02091108900033715
Entity_Europe,0.020752381351272615
Code_RUS,0.02063190643522081
Entity_Russia,0.02063190643522081
Code_ALB,0.02058025536074388
Entity_Albania,0.02058025536074388
Entity_CIS (BP),0.02054143228706324
Entity_South Korea,0.020494385489284863
Code_KOR,0.020494385489284863
Entity_Azerbaijan,0.020109254184099784
Code_AZE,0.020109254184099784
Code_HND,0.01978735099465321
Entity_Honduras,0.01978735099465321
Code_BLR,0.019726465738384588
Entity_Belarus,0.019726465738384588
Code_EST,0.01963118168555986
Entity_Estonia,0.01963118168555986
Code_KAZ,0.01877902003367082
Entity_Kazakhstan,0.01877902003367082
Code_THA,0.01873647489328403
Entity_Thailand,0.01873647489328403
Entity_Czechia,0.018726984803726306
Code_CZE,0.018726984803726306
Code_PHL,0.01872487558919295
Entity_Philippines,0.01872487558919295
Entity_Taiwan,0.018668063330945804
Code_TWN,0.018668063330945804
Code_JPN,0.018476005046894364
Entity_Japan,0.018476005046894364
Entity_G20 (Ember),0.01818473448862334
Entity_Eastern Africa (BP),0.017757131404701944
Entity_Niger,0.017325896688944648
Code_NER,0.017325896688944648
Entity_Eritrea,0.017325896688944645
Code_ERI,0.017325896688944645
Entity_Cambodia,0.01732589668894464
Code_KHM,0.01732589668894464
Entity_Cameroon,0.01732589668894464
Entity_Equatorial Guinea,0.01732589668894464
Code_GNQ,0.01732589668894464
Code_CMR,0.01732589668894464
Code_COD,0.017325896688944638
Code_MOZ,0.017325896688944638
Entity_Mozambique,0.017325896688944638
Entity_Democratic Republic of Congo,0.017325896688944638
Code_NGA,0.017325896688944638
Entity_Nigeria,0.017325896688944638
Entity_Myanmar,0.017325896688944634
Code_MMR,0.017325896688944634
Code_SUR,0.01732589668894463
Code_AFG,0.01732589668894463
Entity_Suriname,0.01732589668894463
Code_GAB,0.017325896688944627
Entity_Eswatini,0.017325896688944627
Code_SWZ,0.017325896688944627
Entity_Gabon,0.017325896688944627
Code_GUM,0.017325896688944624
Code_KGZ,0.017325896688944624
Entity_Nauru,0.017325896688944624
Entity_Guam,0.017325896688944624
Code_BHR,0.017325896688944624
Code_BHS,0.017325896688944624
Entity_Togo,0.017325896688944624
Code_TGO,0.017325896688944624
Entity_Gambia,0.017325896688944624
Entity_Kyrgyzstan,0.017325896688944624
Code_GMB,0.017325896688944624
Entity_Bahrain,0.017325896688944624
Code_NRU,0.017325896688944624
Entity_Bahamas,0.017325896688944624
Code_PNG,0.01732589668894462
Code_COG,0.01732589668894462
Entity_Congo,0.01732589668894462
Entity_Papua New Guinea,0.01732589668894462
Code_BWA,0.01732589668894462
Entity_Botswana,0.01732589668894462
Entity_Laos,0.017325896688944617
Code_GIN,0.017325896688944617
Entity_Comoros,0.017325896688944617
Code_LAO,0.017325896688944617
Entity_Guinea,0.017325896688944617
Code_COM,0.017325896688944617
Entity_Guinea-Bissau,0.017325896688944614
Code_DJI,0.017325896688944614
Entity_Tonga,0.017325896688944614
Code_TON,0.017325896688944614
Code_GNB,0.017325896688944614
Code_PRY,0.017325896688944614
Entity_Djibouti,0.017325896688944614
Entity_Paraguay,0.017325896688944614
Entity_Cayman Islands,0.01732589668894461
Code_CYM,0.01732589668894461
Code_COK,0.01732589668894461
Entity_Cook Islands,0.01732589668894461
Entity_Central African Republic,0.017325896688944607
Code_GUY,0.017325896688944607
Entity_Barbados,0.017325896688944607
Code_VGB,0.017325896688944607
Code_DMA,0.017325896688944607
Entity_Haiti,0.017325896688944607
Code_HTI,0.017325896688944607
Entity_Dominica,0.017325896688944607
Entity_British Virgin Islands,0.017325896688944607
Code_BRB,0.017325896688944607
Entity_Guyana,0.017325896688944607
Code_CAF,0.017325896688944607
Entity_United States Virgin Islands,0.0173258966889446
Code_VIR,0.0173258966889446
Entity_Brunei,0.0173258966889446
Code_BRN,0.0173258966889446
Entity_Ghana,0.017325896688944596
Code_CIV,0.017325896688944596
Code_RWA,0.017325896688944596
Code_SLE,0.017325896688944596
Entity_Rwanda,0.017325896688944596
Entity_Cote d'Ivoire,0.017325896688944596
Code_GHA,0.017325896688944596
Entity_Sierra Leone,0.017325896688944596
Code_SYR,0.017325896688944593
Entity_Syria,0.017325896688944593
Entity_Madagascar,0.01732589668894459
Entity_Macao,0.01732589668894459
Code_MDG,0.01732589668894459
Code_MAC,0.01732589668894459
Code_PYF,0.017325896688944586
Entity_Malawi,0.017325896688944586
Code_LSO,0.017325896688944586
Entity_Burundi,0.017325896688944586
Entity_Burkina Faso,0.017325896688944586
Code_MWI,0.017325896688944586
Entity_Lesotho,0.017325896688944586
Code_BFA,0.017325896688944586
Code_BDI,0.017325896688944586
Entity_French Polynesia,0.017325896688944586
Entity_Tajikistan,0.017325896688944582
Entity_Liberia,0.017325896688944582
Entity_Libya,0.017325896688944582
Code_LBR,0.017325896688944582
Code_LBY,0.017325896688944582
Entity_Saint Pierre and Miquelon,0.017325896688944582
Entity_Saint Lucia,0.017325896688944582
Code_SPM,0.017325896688944582
Code_TJK,0.017325896688944582
Code_LCA,0.017325896688944582
Entity_Benin,0.01732589668894458
Code_BEN,0.01732589668894458
Entity_American Samoa,0.01732589668894458
Code_BLZ,0.01732589668894458
Entity_Belize,0.01732589668894458
Code_ASM,0.01732589668894458
Code_AGO,0.017325896688944575
Entity_Angola,0.017325896688944575
Code_ATG,0.017325896688944575
Entity_Greenland,0.017325896688944575
Code_GRL,0.017325896688944575
Code_KIR,0.017325896688944575
Entity_Antigua and Barbuda,0.017325896688944575
Code_PRK,0.017325896688944575
Entity_North Korea,0.017325896688944575
Entity_Kiribati,0.017325896688944575
Code_MDV,0.017325896688944572
Entity_Saint Vincent and the Grenadines,0.017325896688944572
Entity_Uganda,0.017325896688944572
Entity_Grenada,0.017325896688944572
Entity_Yemen,0.017325896688944572
Code_TCA,0.017325896688944572
Code_YEM,0.017325896688944572
Code_WSM,0.017325896688944572
Entity_Samoa,0.017325896688944572
Code_GRD,0.017325896688944572
Entity_Maldives,0.017325896688944572
Code_VCT,0.017325896688944572
Code_UGA,0.017325896688944572
Entity_Turks and Caicos Islands,0.017325896688944572
Code_TZA,0.017325896688944572
Entity_Tanzania,0.017325896688944572
Code_ZMB,0.01732589668894457
Entity_Zambia,0.01732589668894457
Entity_Mali,0.01732589668894457
Code_MLI,0.01732589668894457
Entity_Montserrat,0.017325896688944565
Code_ZWE,0.017325896688944565
Entity_Sao Tome and Principe,0.017325896688944565
Code_MSR,0.017325896688944565
Code_SLB,0.017325896688944565
Code_STP,0.017325896688944565
Entity_Zimbabwe,0.017325896688944565
Entity_Solomon Islands,0.017325896688944565
Code_BTN,0.01732589668894455
Entity_Bhutan,0.01732589668894455
Entity_Sudan,0.01732589668894446
Code_SDN,0.01732589668894446
Entity_Jamaica,0.017300296360949922
Code_JAM,0.017300296360949922
Entity_Armenia,0.01723208593554317
Code_ARM,0.01723208593554317
Entity_El Salvador,0.017144908205573725
Code_SLV,0.017144908205573725
Code_LBN,0.017082552744961968
Entity_Lebanon,0.017082552744961968
Code_PSE,0.016926311332593563
Entity_Palestine,0.016926311332593563
Entity_Serbia,0.016899020950047493
Code_SRB,0.016899020950047493
Entity_Pakistan,0.016697202672237538
Code_PAK,0.016697202672237538
Entity_Cuba,0.016573059137100415
Code_CUB,0.016573059137100415
Code_NPL,0.016349482057121858
Entity_Nepal,0.016349482057121858
Code_TLS,0.01609778365695035
Entity_Timor,0.01609778365695035
Code_UKR,0.01592020987973483
Entity_Ukraine,0.01592020987973483
Code_VUT,0.015802699671608748
Entity_Vanuatu,0.015802699671608748
Entity_Mauritius,0.015520994410307317
Code_MUS,0.015520994410307317
Entity_Moldova,0.015419722570111488
Code_MDA,0.015419722570111488
Code_POL,0.015394812889326353
Entity_Poland,0.015394812889326353
Code_GEO,0.015140105572331988
Entity_Georgia,0.015140105572331988
Entity_Africa,0.015071531191749579
Entity_Kosovo,0.014987111881571655
Code_OWID_KOS,0.014987111881571655
Entity_Africa (BP),0.014984896760174128
Entity_South Africa,0.014783578262516448
Code_ZAF,0.014783578262516448
Code_BOL,0.01470288727642756
Entity_Bolivia,0.01470288727642756
Code_NAM,0.014317830067516843
Entity_Namibia,0.014317830067516843
Entity_Peru,0.014315212960626916
Code_PER,0.014315212960626916
Entity_Low-income countries,0.01425976871237846
Entity_Bosnia and Herzegovina,0.013913276552541114
Code_BIH,0.013913276552541114
Entity_North Macedonia,0.013891744063584203
Code_MKD,0.013891744063584203
Code_ITA,0.013782724316346232
Entity_Italy,0.013782724316346232
Code_MRT,0.01373543294527604
Entity_Mauritania,0.01373543294527604
Entity_Egypt,0.01322236919619948
Code_EGY,0.01322236919619948
Entity_Guadeloupe,0.013143985810548793
Code_GLP,0.013143985810548793
Code_GUF,0.01278669142668027
Entity_French Guiana,0.01278669142668027
Entity_Martinique,0.012786691426680076
Code_MTQ,0.012786691426680076
Entity_Puerto Rico,0.012570340713433182
Code_PRI,0.012570340713433182
Entity_Senegal,0.012083996805322704
Code_SEN,0.012083996805322704
Code_FJI,0.01207144300507388
Entity_Fiji,0.01207144300507388
Entity_Sri Lanka,0.012015132167036561
Code_LKA,0.012015132167036561
Code_ARG,0.011702090875476205
Entity_Argentina,0.011702090875476205
Code_ESH,0.011670897462725666
Entity_Western Sahara,0.011670897462725666
Code_SSD,0.011670897462725661
Entity_South Sudan,0.011670897462725661
Entity_OECD (BP),0.011559188897144575
Entity_Finland,0.01129909541068027
Code_FIN,0.01129909541068027
Entity_Lower-middle-income countries,0.011218427475339795
Code_ETH,0.011035160892064673
Entity_Ethiopia,0.011035160892064673
Entity_High-income countries,0.010802117835013721
Code_HUN,0.01039550261169759
Entity_Hungary,0.01039550261169759
Code_NZL,0.01023266428854005
Entity_New Zealand,0.01023266428854005
Code_REU,0.010182951264768193
Entity_Reunion,0.010182951264768193
Code_USA,0.009842297529325703
Entity_United States,0.009842297529325703
Entity_Australia,0.009481378521330986
Code_AUS,0.009481378521330986
Entity_Somalia,0.009416922294714218
Code_SOM,0.009416922294714218
Code_GTM,0.009377698930310988
Entity_Guatemala,0.009377698930310988
Entity_Oceania,0.008603783884815593
Entity_Kenya,0.00818935488629053
Code_KEN,0.00818935488629053
Entity_Non-OECD (BP),0.008097104960044928
Entity_Central America (BP),0.00788336365318384
Code_SYC,0.007731234500707387
Entity_Seychelles,0.007731234500707387
Entity_Africa (Ember),0.007719162115374736
Entity_Asia,0.0076446806145122545
Entity_Montenegro,0.007562423728867742
Code_MNE,0.007562423728867742
Entity_Saint Kitts and Nevis,0.007420161167836436
Code_KNA,0.007420161167836436
Entity_North America,0.007359593805803095
Code_NOR,0.006744374315560324
Entity_Norway,0.006744374315560324
Entity_North America (BP),0.0062282629012686075
Entity_Panama,0.006189676786686453
Code_PAN,0.006189676786686453
Code_BGR,0.00613745388185751
Entity_Bulgaria,0.00613745388185751
Entity_Asia Pacific (BP),0.005983144946731437
Entity_Mexico,0.005833112674415804
Code_MEX,0.005833112674415804
Code_TCD,0.005722289104107585
Entity_Chad,0.005722289104107585
Entity_Latin America and Caribbean (Ember),0.005614875831265444
Entity_Upper-middle-income countries,0.005103268232740966
Code_TUR,0.005074015851179105
Entity_Turkey,0.005074015851179105
Code_MNG,0.004688380303911985
Entity_Mongolia,0.004688380303911985
Code_FRA,0.004610075068324816
Entity_France,0.004610075068324816
Entity_South and Central America (BP),0.004575686576235148
Entity_South America,0.004312367800621902
Entity_Brazil,0.0042379939630190966
Code_BRA,0.0042379939630190966
Entity_Latvia,0.0040954461852908425
Code_LVA,0.0040954461852908425
Code_CHL,0.003294207689875423
Entity_Chile,0.003294207689875423
Entity_Asia (Ember),0.003209804583243665
Entity_New Caledonia,0.0029725356888315115
Code_NCL,0.0029725356888315115
Code_OWID_WRL,0.0016542589278544866
Entity_World,0.0016542589278544866
Entity_Jordan,0.0014707086740135776
Code_JOR,0.0014707086740135776
Entity_India,0.0013118431304950582
Code_IND,0.0013118431304950582
Entity_Tunisia,0.001108974645899418
Code_TUN,0.001108974645899418
Entity_China,0.0008862434966751745
Code_CHN,0.0008862434966751745
Code_CYP,0.0006109299093299591
Entity_Cyprus,0.0006109299093299591
Entity_Canada,3.5845042747429355e-05
Code_CAN,3.5845042747429355e-05
Code_DOM,2.295622895486198e-05
Entity_Dominican Republic,2.295622895486198e-05
