,Correlation
Code_BEL,0.07084647617942286
Code_NLD,0.07074812280938354
Entity_Netherlands,0.07074812280938354
Entity_Poland,0.07045287265515299
Code_POL,0.07045287265515299
Code_CZE,0.06795404326141914
Entity_Czechia,0.06795404326141914
Code_TKM,0.06768956533598793
Entity_Turkmenistan,0.06768956533598793
Entity_Belarus,0.06668389368931534
Code_BLR,0.06668389368931534
Entity_Sri Lanka,0.06649957716472743
Code_LKA,0.06649957716472743
Code_FIN,0.0634689230254646
Entity_Finland,0.0634689230254646
Entity_Iran,0.06309639985230522
Code_IRN,0.06309639985230522
Code_IRQ,0.0615958802272549
Entity_Iraq,0.0615958802272549
Entity_Bangladesh,0.060590816954681645
Code_BGD,0.060590816954681645
Entity_United Kingdom,0.06033058197787965
Code_GBR,0.06033058197787965
Code_HRV,0.05439216909573951
Entity_Croatia,0.05439216909573951
Code_TWN,0.05425234543392732
Entity_Taiwan,0.05425234543392732
Code_UKR,0.054002205805583514
Entity_Ukraine,0.054002205805583514
Entity_Latvia,0.051246578249913896
Code_LVA,0.051246578249913896
Code_EST,0.05104621066808263
Entity_Estonia,0.05104621066808263
Entity_Indonesia,0.05032704492104059
Code_IDN,0.05032704492104059
Code_BGR,0.049779356704743365
Entity_Bulgaria,0.049779356704743365
Entity_Malaysia,0.04924681950130554
Code_MYS,0.04924681950130554
Code_IRL,0.0482136376390975
Entity_Ireland,0.0482136376390975
Entity_Lithuania,0.04745482933950439
Code_LTU,0.04745482933950439
Code_AZE,0.04697378731655445
Entity_Azerbaijan,0.04697378731655445
Entity_Venezuela,0.04677987576951095
Code_VEN,0.04677987576951095
Code_UZB,0.04658365229563317
Entity_Uzbekistan,0.04658365229563317
Entity_Germany,0.045126020600504586
Code_DEU,0.045126020600504586
Entity_Thailand,0.0450257072101722
Code_THA,0.0450257072101722
Code_KAZ,0.0446584551425065
Entity_Kazakhstan,0.0446584551425065
Entity_CIS (BP),0.04298077480782701
Code_SVK,0.042916896308329545
Entity_Slovakia,0.042916896308329545
Entity_Australia,0.04264160730859953
Code_AUS,0.04264160730859953
Code_USA,0.04261781443116376
Entity_United States,0.04261781443116376
Entity_Ecuador,0.04187728405187423
Code_ECU,0.04187728405187423
Entity_Greece,0.039694465075795445
Code_GRC,0.039694465075795445
Entity_Morocco,0.03847293925692429
Code_MAR,0.03847293925692429
Entity_China,0.037616065065797295
Code_CHN,0.037616065065797295
Entity_Asia,0.037081397609662024
Entity_Japan,0.033487841908159684
Code_JPN,0.033487841908159684
Entity_USSR,0.03233530450166935
Code_OWID_USS,0.03233530450166935
Entity_Asia Pacific (BP),0.031190165675879913
Entity_Lower-middle-income countries,0.03069229247889716
Code_RUS,0.02984637763122821
Entity_Russia,0.02984637763122821
Code_MEX,0.02750549165644661
Entity_Mexico,0.02750549165644661
Entity_High-income countries,0.02613904358219714
Entity_Africa (BP),0.025848150502101618
Entity_North America,0.025313270612509868
Entity_Non-OECD (BP),0.024784791087655356
Entity_Europe,0.02417325572420343
Entity_Upper-middle-income countries,0.023783924462457515
Code_SVN,0.022903878052037866
Entity_Slovenia,0.022903878052037866
Entity_World,0.021986634170184885
Code_OWID_WRL,0.021986634170184885
Code_VNM,0.021938659650588124
Entity_Vietnam,0.021938659650588124
Entity_North America (BP),0.021803790581589926
Entity_European Union (27),0.021460152951183146
Entity_Denmark,0.021102784338521464
Code_DNK,0.021102784338521464
Code_PHL,0.02091585447801306
Entity_Philippines,0.02091585447801306
Entity_Pakistan,0.02040041873898752
Code_PAK,0.02040041873898752
Entity_OECD (BP),0.019602594633570978
Code_ROU,0.01851291392249326
Entity_Romania,0.01851291392249326
Entity_Egypt,0.01724033084061833
Code_EGY,0.01724033084061833
Entity_France,0.01719465402778809
Code_FRA,0.01719465402778809
Code_IND,0.01349361276406558
Entity_India,0.01349361276406558
Entity_Europe (BP),0.013169167928720355
Code_ARG,0.012585269999675795
Entity_Argentina,0.012585269999675795
Code_ESP,0.01124419804270507
Entity_Spain,0.01124419804270507
Entity_Western Africa (BP),0.008214331400527184
Entity_Italy,0.006220447313595199
Code_ITA,0.006220447313595199
Entity_Turkey,0.0037287344463560264
Code_TUR,0.0037287344463560264
Entity_Oceania,0.0035839203398463815
Entity_North Macedonia,0.003320179486645146
Code_MKD,0.003320179486645146
