,Correlation
Entity_Gabon,0.04580853194571564
Entity_Belize,0.045460734362314244
Code_BLZ,0.045460734362314244
Entity_Suriname,0.04533713023009251
Code_SUR,0.04533713023009251
Entity_Timor,0.04514549829287993
Code_TLS,0.04514549829287993
Code_TGO,0.04511720038847259
Entity_Togo,0.04511720038847259
Code_USA,0.04460988442339157
Entity_United States,0.04460988442339157
Entity_Australia,0.04393627492938485
Code_AUS,0.04393627492938485
Code_MAR,0.04365098651116734
Entity_Morocco,0.04365098651116734
Code_GRC,0.043492739720746985
Entity_Greece,0.043492739720746985
Entity_Iran,0.04309932319528115
Code_IRN,0.04309932319528115
Code_JAM,0.04297199134514785
Entity_Jamaica,0.04297199134514785
Code_OWID_KOS,0.04290588801167374
Entity_Kosovo,0.04290588801167374
Entity_Sierra Leone,0.04203302804124891
Code_SLE,0.04203302804124891
Entity_Japan,0.04165459962876365
Code_JPN,0.04165459962876365
Entity_Azerbaijan,0.041387452210045715
Code_AZE,0.041387452210045715
Code_MUS,0.0410189793034268
Entity_Mauritius,0.0410189793034268
Code_LUX,0.03952558538359542
Entity_Luxembourg,0.03952558538359542
Code_LBN,0.03894518121460269
Entity_Lebanon,0.03894518121460269
Entity_Liberia,0.038482744802600645
Code_LBR,0.038482744802600645
Entity_Moldova,0.0377648658921667
Code_MDA,0.0377648658921667
Code_KAZ,0.037713714155953655
Entity_Kazakhstan,0.037713714155953655
Entity_Iraq,0.035892482217397645
Code_IRQ,0.035892482217397645
Code_GLP,0.03585983459412849
Entity_Guadeloupe,0.03585983459412849
Entity_Martinique,0.03585983459412839
Code_MTQ,0.03585983459412839
Code_KEN,0.03426479249983786
Entity_Kenya,0.03426479249983786
Entity_Indonesia,0.03360285200366738
Code_IDN,0.03360285200366738
Code_FRA,0.0332695758217477
Entity_France,0.0332695758217477
Entity_European Union (27),0.03295051968553618
Code_SYR,0.03284414991238474
Entity_Syria,0.03284414991238474
Entity_Western Africa (BP),0.032829010860837324
Code_ESH,0.03273066621395998
Entity_Western Sahara,0.03273066621395998
Code_SSD,0.032730666213959946
Entity_South Sudan,0.032730666213959946
Entity_Senegal,0.03268331710331784
Code_SEN,0.03268331710331784
Entity_Malaysia,0.032091840986216875
Code_MYS,0.032091840986216875
Code_UZB,0.03193993170870723
Entity_Uzbekistan,0.03193993170870723
Entity_High-income countries,0.03048113397243393
Entity_Spain,0.030041629565150406
Code_ESP,0.030041629565150406
Entity_Dominican Republic,0.029925739801837388
Code_DOM,0.029925739801837388
Entity_Slovakia,0.029390060183273264
Code_SVK,0.029390060183273264
Entity_Asia,0.029250104286510415
Entity_Asia Pacific (BP),0.028397190884277737
Code_NIC,0.028395156833705113
Entity_Nicaragua,0.028395156833705113
Entity_OECD (BP),0.02819719614699383
Entity_North America (BP),0.028148129759691585
Entity_G7 (Ember),0.02723517357347705
Entity_North America,0.027174183575868666
Entity_European Union (27) (Ember),0.02716317266096503
Entity_Mexico,0.027135226374458626
Code_MEX,0.027135226374458626
Entity_Guatemala,0.026578654820530047
Code_GTM,0.026578654820530047
Code_BIH,0.026145995585711523
Entity_Bosnia and Herzegovina,0.026145995585711523
Code_IND,0.025404878099872755
Entity_India,0.025404878099872755
Code_EGY,0.025162360842819368
Entity_Egypt,0.025162360842819368
Entity_Mauritania,0.02458030766493158
Code_MRT,0.02458030766493158
Entity_Lower-middle-income countries,0.02450847273081222
Entity_Europe,0.024038654899597407
Entity_Europe (BP),0.023699406896952414
Entity_Philippines,0.023386495577131527
Code_PHL,0.023386495577131527
Entity_Italy,0.023085467464041064
Code_ITA,0.023085467464041064
Entity_OECD (Ember),0.023019692664045056
Entity_North America (Ember),0.022816505064099858
Entity_Asia (Ember),0.02220188418820607
Entity_Africa (BP),0.022124923787265834
Entity_Oceania,0.02185914606046179
Entity_Bolivia,0.02144888621555892
Code_BOL,0.02144888621555892
Entity_Burkina Faso,0.021380037852237938
Code_BFA,0.021380037852237938
Entity_Africa,0.021309776567658135
Entity_Oceania (Ember),0.020896527637293286
Entity_G20 (Ember),0.020813490813183046
Entity_World,0.020750351142624256
Code_OWID_WRL,0.020750351142624256
Code_WSM,0.02018083452297361
Entity_Samoa,0.02018083452297361
Entity_CIS (BP),0.019652149355081125
Entity_China,0.01953973455029728
Code_CHN,0.01953973455029728
Entity_Russia,0.01893022101614375
Code_RUS,0.01893022101614375
Entity_Europe (Ember),0.018606190839589327
Code_HND,0.018353021550584315
Entity_Honduras,0.018353021550584315
Entity_Sao Tome and Principe,0.01821850059113561
Code_STP,0.01821850059113561
Code_PAK,0.017913901452743845
Entity_Pakistan,0.017913901452743845
Code_NCL,0.017771274121422823
Entity_New Caledonia,0.017771274121422823
Code_FRO,0.017733775395029718
Entity_Faeroe Islands,0.017733775395029718
Entity_Africa (Ember),0.017025654022966685
Year,0.015185560716317926
Entity_North Macedonia,0.014528025209088549
Code_MKD,0.014528025209088549
Entity_Equatorial Guinea,0.014245239305572739
Code_GNQ,0.014245239305572739
Entity_Finland,0.013395003015990198
Code_FIN,0.013395003015990198
Code_DMA,0.012982069669410819
Entity_Dominica,0.012982069669410819
Entity_Saint Vincent and the Grenadines,0.012898239459665724
Code_VCT,0.012898239459665724
Entity_Argentina,0.012861979580365298
Code_ARG,0.012861979580365298
Entity_Non-OECD (BP),0.011918658873092253
Entity_Turkey,0.010077932665360056
Code_TUR,0.010077932665360056
Entity_Armenia,0.010012902720796166
Code_ARM,0.010012902720796166
Code_SWZ,0.008838990585264094
Entity_Eswatini,0.008838990585264094
Code_SLV,0.008052027500926682
Entity_El Salvador,0.008052027500926682
Entity_Cote d'Ivoire,0.007838128599901364
Code_CIV,0.007838128599901364
Code_PYF,0.007448671192945127
Entity_French Polynesia,0.007448671192945127
Entity_Upper-middle-income countries,0.0067770242580480694
Code_SRB,0.005961443317499883
Entity_Serbia,0.005961443317499883
Code_HTI,0.005845225005958896
Entity_Haiti,0.005845225005958896
Code_NGA,0.00385784885261958
Entity_Nigeria,0.00385784885261958
Entity_Reunion,0.003368662014701798
Code_REU,0.003368662014701798
Code_PRT,0.002443433025199725
Entity_Portugal,0.002443433025199725
Entity_Slovenia,0.0015589863764478744
Code_SVN,0.0015589863764478744
Code_KHM,0.0011957297983089365
Entity_Cambodia,0.0011957297983089365
Code_ROU,0.0003940844958773931
Entity_Romania,0.0003940844958773931
Entity_Papua New Guinea,0.0001615305571980234
Code_PNG,0.0001615305571980234
